,index,hash_name,score,first_session
131,6,69357698640168937857597816171292875193.y4m,71,False
132,7,335291386238585523740024880683613048443.y4m,41,False
133,8,209932305063126453400202140017970417231.y4m,74,False
134,9,193492008502330349226749546043250141758.y4m,58,False
135,10,190926580461640002550118744804951564761.y4m,48,False
136,11,169497983069054757540231138117798448622.y4m,48,False
137,12,55909488325974615185982842610816515018.y4m,43,False
138,13,320978376392126278874354343147459896330.y4m,52,False
139,14,13351081415828703365544492552770773356.y4m,42,False
140,15,16163210124413108655033925901287760526.y4m,41,False
141,16,7377117431094833779940626658373982543.y4m,47,False
142,17,76149717994632144536133323916693684454.y4m,49,False
143,18,28736172559315015355750718825998194526.y4m,54,False
144,19,164334750101193194084052784932236557695.y4m,58,False
145,20,340026722276332396774761703762271030872.y4m,36,False
146,21,309707486677349924804954417466118255303.y4m,55,False
147,22,255545995390452778961400520067376400583.y4m,46,False
148,23,41451778667255070132044847676701603159.y4m,46,False
149,24,176374304937672190636275005967234824729.y4m,12,False
150,25,54204099018813145640541640758854199351.y4m,8,False
151,26,299493739430263406363132550504185217071.y4m,38,False
152,27,142782360389732345319226129646959020209.y4m,40,False
153,28,231610366375012691874713575199994469662.y4m,1,False
154,29,170023101825535844010609458864568352637.y4m,42,False
155,30,9019353361790677302903937332986999079.y4m,74,False
156,31,81173399342473024797673052640380097934.y4m,34,False
157,32,156698666888511003440788966437867556101.y4m,60,False
158,33,291919752761724645151991375934779451550.y4m,52,False
159,34,76761352933300691441008087177512143508.y4m,37,False
160,35,171492309316718970952363348247519957934.y4m,85,False
161,36,6723219633071289674909867754893884097.y4m,30,False
162,37,212589998545278739117944214207280008278.y4m,41,False
163,38,49785908149879065542090455593359749471.y4m,52,False
164,39,307074355530587412647033289307400997778.y4m,24,False
165,40,72543975909260068947131137222813258813.y4m,40,False
166,41,26017269860311522784165445068634344003.y4m,33,False
167,42,85930478464107705761146042953103946812.y4m,65,False
168,43,275556457547635237495405742092472788306.y4m,40,False
169,44,248036618313580692193538890176276087925.y4m,71,False
170,45,91768144592950238562953549090096308006.y4m,44,False
171,46,92578977224774544731272421888171566519.y4m,42,False
172,47,215070430441444421009887826532934880298.y4m,40,False
173,48,114073755376802198762466207623520385810.y4m,39,False
174,49,57697821904568594972768384692595722309.y4m,40,False
175,50,237018596533765155417374393867452832390.y4m,41,False
176,51,258096563233282417669339393157535323043.y4m,59,False
177,52,107901760739961487610839586545485536977.y4m,49,False
178,53,2250682035134305216097701981953866298.y4m,46,False
179,54,299701427476624721249817513597849452613.y4m,39,False
180,55,26461800895814734020424458427199823706.y4m,79,False
181,56,185565650687160261286899273529780990773.y4m,27,False
182,57,190694444818819132247064829153256585530.y4m,44,False
183,58,269134374794936810829660481357596549761.y4m,17,False
184,59,290326057017292985927881564953676041449.y4m,31,False
185,60,64698647972425582707295598192202388929.y4m,61,False
186,61,153900460674765456052245689062094799514.y4m,39,False
187,62,61368025939496198214034687339977167571.y4m,36,False
188,63,329999346872453461938861127764128778651.y4m,40,False
189,64,235191081874314538514517825585821101529.y4m,73,False
190,65,194136218489901045170903368424932970981.y4m,3,False
191,66,65117050266773528873607119218256897802.y4m,32,False
192,67,247511125372751142541571913099512491075.y4m,49,False
193,68,185657067729012759575942057007200918981.y4m,65,False
194,69,73481595991990863345710849950181076262.y4m,25,False
195,70,154455728914901319439087792932191914788.y4m,89,False
196,71,261887597992836752373702872623165996443.y4m,58,False
197,72,127033911159771469772276995270936818738.y4m,37,False
198,73,8233647798036718099697042541067735695.y4m,48,False
199,74,219335159056670366472834452223384928007.y4m,33,False
200,75,50468159113536921636896846476755142519.y4m,45,False
201,76,133741678470333360667359443516540595676.y4m,30,False
202,77,188055554328567653615421965465633029504.y4m,38,False
203,78,156586172577374797945677642267139664863.y4m,56,False
204,79,85753251337855233848476710164763217916.y4m,49,False
205,80,284316890683668138764107130239755217779.y4m,42,False
206,81,117697771240502400061461726060670801877.y4m,34,False
207,82,78231252425489565907243248481328701090.y4m,14,False
208,83,248248140172616426323697141246792374908.y4m,33,False
209,84,178452697817019991047789131646159387205.y4m,24,False
210,85,313403322466373234306662686503170578128.y4m,59,False
211,86,323661166693980667877939208856123080568.y4m,57,False
212,87,26891497031944478027296317465516291858.y4m,23,False
213,88,47145345393659641013413900525818790782.y4m,45,False
214,89,246898348317528638989984682318922712755.y4m,18,False
215,90,65785639367550052434177462845695378059.y4m,44,False
216,91,256473107763038133154298032696354539660.y4m,64,False
217,92,212121577866967606861205470550135285943.y4m,47,False
218,93,51166165213409198358690751173675809115.y4m,42,False
219,94,50973151633044813746357131485096465776.y4m,54,False
220,95,14736473787784901099677476021856454356.y4m,57,False
221,96,258638627390321266433948068077794597620.y4m,47,False
222,97,23659549995700225868515115064401206921.y4m,40,False
223,98,165527834069344217767252760979563843901.y4m,23,False
224,99,258405765020793278311747648918975111890.y4m,42,False
225,100,170491130495381192389440884615160361554.y4m,43,False
226,101,272238514940912384142109132873105736596.y4m,40,False
227,102,118520164395870642924642948657506187625.y4m,36,False
228,103,88199494096962229054355647256348939289.y4m,34,False
229,104,261083580145235603787610340180568283621.y4m,37,False
230,105,178195717530978341628806391863938442002.y4m,15,False
231,106,32076298083598489120943829906280624685.y4m,44,False
232,107,318798836357918053473838349228362891436.y4m,41,False
233,108,6942628265241378274172314879636168117.y4m,40,False
234,109,276730722691828566880043132028959991142.y4m,34,False
235,110,276678022166238435553797552907532076683.y4m,49,False
236,111,153804738713820376324343452240314259335.y4m,45,False
237,112,121364913141936886654457400601696242455.y4m,37,False
238,113,257597759203114086977775990846111315771.y4m,6,False
239,114,92578716813608368722884080601757004768.y4m,45,False
240,115,243688851819222997578640486191517947819.y4m,39,False
241,116,334601577938457256573113208069601317680.y4m,39,False
242,117,281381658382635846074863774796340094318.y4m,21,False
243,118,69476502878467254491023945784146838376.y4m,59,False
244,119,64585218886816228064161851101607755760.y4m,46,False
245,120,300436953669465265102078869371541609838.y4m,43,False
246,121,98015317208129351744487530895368028390.y4m,25,False
247,122,77223325084090412135552670885728579147.y4m,29,False
248,123,129427922878988505393669162111893099170.y4m,35,False
249,124,306078191522761828297667410349948285689.y4m,7,False
