,index,hash_name,score,first_session
55,55,328471264072876523216026033918437401787.y4m,48,True
56,56,41789816500295085945755887374890270606.y4m,63,True
57,57,310001529999443597000915946138816843052.y4m,67,True
58,58,24390427576663726418414876929071686171.y4m,47,True
59,59,105657986898668319663333618207597997163.y4m,35,True
60,60,332593043588804616285569038458071798115.y4m,38,True
61,61,36034561471955561276398366404739123810.y4m,73,True
62,62,220737870032901150484392241841520569932.y4m,28,True
63,63,225222042209065316649653912024435216463.y4m,75,True
64,64,74383220702311185016850598391928640231.y4m,54,True
65,65,195913895863575670331331817283558260690.y4m,23,True
66,66,119352662079414833188989206508630620255.y4m,67,True
67,67,96534691069420340436920574672247852046.y4m,74,True
68,68,106066611185684705843958823534876857129.y4m,59,True
69,69,12607237751912985356729210174591902738.y4m,25,True
70,70,137216627784701331568611955323066510024.y4m,51,True
71,71,327524834091511757649704690884484934405.y4m,18,True
72,72,121649847168503303399072587470894640132.y4m,64,True
73,73,24077592465009226304868652412277443232.y4m,50,True
74,74,219868172228757137392660119532843249475.y4m,86,True
75,75,28273251877129853798734113748509426129.y4m,27,True
76,76,87033691991306674757508956115364558571.y4m,76,True
77,77,288857684598560264085519527860329257950.y4m,17,True
78,78,1547940232635734329014889938388036085.y4m,29,True
79,79,34525571221424433563914267200219502136.y4m,41,True
80,80,184319621099233508945272130926829570888.y4m,52,True
81,81,211748399537087526910336351022439753539.y4m,51,True
82,82,297786564474114883459706089508755735377.y4m,51,True
83,83,145534927248202929853560107448893222087.y4m,25,True
84,84,253525516386645139743975349285036270272.y4m,52,True
85,85,193213294464486884687111374640052161991.y4m,1,True
86,86,70986140353213563733605911551451443744.y4m,94,True
87,87,192218470441192607965650306309013103924.y4m,70,True
88,88,62930852523704358936656404033657761886.y4m,55,True
89,89,274381275758492068211163685618458414579.y4m,65,True
90,90,212364189504293014885876801026636739813.y4m,98,True
91,91,337783028205665067917150164848314898074.y4m,67,True
92,92,20428790591973698562275154384349337870.y4m,35,True
93,93,283005392929254373615021696232526879145.y4m,8,True
94,94,277364693454829038878994803394851189782.y4m,53,True
95,95,255282022672005947121716882838712453026.y4m,29,True
96,96,210910047146759413576953554531403056593.y4m,32,True
97,97,54061739469571495966455607393386097256.y4m,69,True
98,98,330698912276783590094463162885808080477.y4m,60,True
99,99,312945364894260530501230224730631997884.y4m,82,True
100,100,89599380031247215274206260379241778189.y4m,61,True
101,101,313644340709534594306808168878359142918.y4m,50,True
102,102,288438565918500831870849660924693160677.y4m,71,True
103,103,14355760933860173731675425852640722611.y4m,63,True
104,104,182576609951173873291276967015820370223.y4m,64,True
105,105,253844796835041788889216483918193819679.y4m,62,True
106,106,301372012356261046652938520365670861051.y4m,19,True
107,107,109127575612627929366188410917693732959.y4m,66,True
108,108,286944206728148461178567290794571858015.y4m,69,True
109,109,225306515036916083436499172046384793485.y4m,44,True
110,110,329845217083174815794255607628563435035.y4m,16,True
111,111,33978979786134600066383782854845113141.y4m,71,True
112,112,271801356920490594927768501601244811159.y4m,23,True
113,113,65895504775898857410357066353030959010.y4m,59,True
114,114,267415303902360765580554161422735717450.y4m,50,True
115,115,313590970083858616707491093722153201878.y4m,76,True
116,116,189618431223948422201870436657855489365.y4m,56,True
117,117,226837749413597047420881072959313883501.y4m,76,True
118,118,288771886382383530352869774987104755294.y4m,49,True
119,119,155407610695959803372557494324200683219.y4m,23,True
120,120,93328256706542773168291356633340504807.y4m,75,True
121,121,65653653729269531469407532802087132975.y4m,98,True
122,122,336875307830761332793195498873571831587.y4m,78,True
123,123,28651004939841350920796654612633127537.y4m,1,True
124,124,105942227825741890827028801182831893632.y4m,75,True
125,0,45981441565324764851657808922742218952.y4m,72,False
126,1,162863598070787543864311813184619205005.y4m,2,False
127,2,329357639442062393615932168212647518001.y4m,21,False
128,3,138691827497814229814377548512856056934.y4m,34,False
129,4,211600389569040273709811112445749526741.y4m,12,False
130,5,102766090170356144725167020391829597108.y4m,47,False
131,6,246320518103021449329396541598379894224.y4m,33,False
132,7,177676884190736148190593115449487875396.y4m,72,False
133,8,7693994079740634145821728873994765090.y4m,83,False
134,9,289138594691579741440143832203652086762.y4m,44,False
135,10,280860897073756743985315496535564113653.y4m,29,False
136,11,2614452269844054199558602051728143855.y4m,41,False
137,12,256224331243095858912592308393374604799.y4m,36,False
138,13,49856161668581561765233017122417785783.y4m,23,False
139,14,2216259868503876770420175780430146442.y4m,33,False
140,15,113322231157512440684639196919729238573.y4m,51,False
141,16,172485354443147687495826236125528020826.y4m,44,False
142,17,215356198985850718945295209453628108056.y4m,22,False
143,18,88315416891098343390034520037631575293.y4m,43,False
144,19,107972489709825899386726519673988859547.y4m,50,False
145,20,46464838362804489324529191354682074016.y4m,44,False
146,21,37747368638107780560344969287437680584.y4m,1,False
147,22,134893010114097202757121043044807475416.y4m,49,False
148,23,268063494289450245847191156911322825100.y4m,56,False
149,24,83277782794535419138388818100543619721.y4m,41,False
150,25,84429919623310113815384542778144500055.y4m,62,False
151,26,276505504924506612406633628089036401162.y4m,69,False
152,27,66259711056203548371532425519432699158.y4m,65,False
153,28,88309363507104323586152800886860905139.y4m,55,False
154,29,145474310034659688015345021313606840282.y4m,62,False
155,30,56239646028452288913774412932656969839.y4m,65,False
156,31,234097650750808491432721995919661816763.y4m,11,False
157,32,330243685429659789904924039141435617840.y4m,4,False
158,33,199264699369526265539743190065057784619.y4m,24,False
159,34,334748175482133469618407515551591356761.y4m,19,False
160,35,21772631763511610515359448641220322053.y4m,23,False
161,36,161637059544618047628905344138524073781.y4m,48,False
162,37,220546252143487811100015042744542329515.y4m,44,False
163,38,140418891307973177988809877275652937509.y4m,47,False
164,39,37374264030380859426384550060248411423.y4m,24,False
165,40,325273396641050073384448065268679172622.y4m,44,False
166,41,202621991564024156929890580686566821059.y4m,49,False
167,42,239617371481414318231513651333777452874.y4m,66,False
168,43,15324870053611183598914739456546117526.y4m,49,False
169,44,87711263632846160488309817835132897308.y4m,49,False
170,45,47712961831354663683093288463533217915.y4m,41,False
171,46,88380028405330925463203022444274285084.y4m,26,False
172,47,110303702977700373321254986536379043525.y4m,42,False
173,48,126900490453680539735287745510152456018.y4m,54,False
174,49,281185080989948148886943419127222396710.y4m,44,False
175,50,281094568428745226250575904028991070755.y4m,32,False
176,51,97203236897002203246194073187253366504.y4m,52,False
177,52,220550749928157748072722023008525912383.y4m,51,False
178,53,168827236464177048193393535681647049224.y4m,45,False
179,54,337667658880335957916367300810436789849.y4m,46,False
180,55,58076610052517561630307538981440874601.y4m,74,False
181,56,209129979875576685315713041037133837753.y4m,55,False
182,57,20224377538311656524364753148444120368.y4m,66,False
183,58,96412898465411765558531014687350516276.y4m,12,False
184,59,65565480736557673436310174972163512325.y4m,25,False
185,60,33746680407033697278939205569857135216.y4m,27,False
186,61,214404244707195030625324902541207085594.y4m,28,False
187,62,72763497578819914658274267257790687897.y4m,27,False
188,63,284550720452949881889455822653316158335.y4m,47,False
189,64,118020241481527181306766630823000514229.y4m,14,False
190,65,49499124708754027432685319070855881831.y4m,75,False
191,66,148800394999214671528329371133995160257.y4m,92,False
192,67,110633055949691751914426971701317604177.y4m,74,False
193,68,244367845322658182868244074376419905577.y4m,48,False
194,69,233694505049409636575615295920132747560.y4m,54,False
195,70,81821650464797119233884171635691454890.y4m,5,False
196,71,134887625249863097170539008388085163730.y4m,43,False
197,72,136035350812115583747755665840353091649.y4m,70,False
198,73,163510072312799543427463656914320254963.y4m,51,False
199,74,192368723192203004695936935825363039056.y4m,27,False
200,75,313216493380300455888566308392342173261.y4m,22,False
201,76,150975641094223229983175925407667154399.y4m,32,False
202,77,240792041345625778499795216370900368583.y4m,71,False
203,78,104107716277742175767611938605344405170.y4m,79,False
204,79,247799275479585618019058483819076443789.y4m,16,False
205,80,46377042948321384180881294973766225099.y4m,54,False
206,81,184224595208201765892012938725550851615.y4m,77,False
207,82,73597536790541127537096780808876430199.y4m,82,False
208,83,143117248474984157175745521494359596324.y4m,37,False
209,84,299608957606498972228503006920324598298.y4m,35,False
210,85,317402513067647966989306182856900708951.y4m,34,False
211,86,231500214070058543694510048677007043524.y4m,52,False
212,87,128316308472564432805182547030482099890.y4m,44,False
213,88,156904449378279480197565765953117560980.y4m,7,False
214,89,301141931621972643742095367663127565233.y4m,2,False
215,90,319386791475488267549161217458559166261.y4m,76,False
216,91,325572937761775283041949225561560650206.y4m,53,False
217,92,247782123912345390124696275053651320593.y4m,65,False
218,93,184436094980911102725228526334255999469.y4m,64,False
219,94,316740762095389944678109342512019426954.y4m,3,False
220,95,218797781427374539278633862426308069907.y4m,33,False
221,96,286951433403935184802412665827204090506.y4m,39,False
222,97,314445694172655561857797574770537949161.y4m,30,False
223,98,208852576279080958674547809465491320795.y4m,14,False
224,99,257719836583319954961282471749337237918.y4m,46,False
225,100,34042991574486238429383175517183477426.y4m,43,False
226,101,122929821148975351774037956914120178840.y4m,72,False
227,102,30590764916250264597129325601611663311.y4m,25,False
228,103,157263565546748932450383911210921739511.y4m,28,False
229,104,14299588383469745170635568006499641576.y4m,40,False
230,105,61552609253819006848619756072877077866.y4m,23,False
231,106,151679462551700766803044506051440512365.y4m,37,False
232,107,336280816183787488384224108982778628874.y4m,6,False
233,108,254496809071863829104372392711977623503.y4m,58,False
234,109,286553958836311551609221694283557837761.y4m,34,False
235,110,183980321948346812736284926706715101317.y4m,9,False
236,111,183601522320287053546561588992409606204.y4m,24,False
237,112,118350720227216751299228064904613188359.y4m,84,False
238,113,39759848095392529150455918876585462068.y4m,63,False
239,114,106704756187281552964855025669931641131.y4m,28,False
240,115,150659894948931297659024922918339500979.y4m,32,False
241,116,47991026169440524977264633586016271986.y4m,57,False
242,117,97479053583248573091348721389788156450.y4m,48,False
243,118,68360330852844458466032385840218779291.y4m,100,False
244,119,311925461922173039190120815526994767085.y4m,66,False
245,120,64405083707180912825670956760747243419.y4m,46,False
246,121,307066867612951233106360876602419712855.y4m,51,False
247,122,21389282487617890959763953365015312314.y4m,44,False
248,123,254602754268123448483349816960643389068.y4m,57,False
249,124,275928337971093463956942244159726419047.y4m,66,False
