,index,hash_name,score,first_session
92,92,201866561069827123994114585968241132024.y4m,25,True
93,93,299701427476624721249817513597849452613.y4m,59,True
94,94,185778862366547915410511859360753071479.y4m,56,True
95,95,54204099018813145640541640758854199351.y4m,26,True
96,96,282444525081854161880440814325164737688.y4m,65,True
97,97,42689802812500431607206798841998235665.y4m,73,True
98,98,276678022166238435553797552907532076683.y4m,74,True
99,99,57433606348005250144896946322320404524.y4m,45,True
100,100,276730722691828566880043132028959991142.y4m,49,True
101,101,291919752761724645151991375934779451550.y4m,54,True
102,102,130800416120709522964526686206701814339.y4m,71,True
103,103,98015317208129351744487530895368028390.y4m,58,True
104,104,170023101825535844010609458864568352637.y4m,62,True
105,105,245844877923015536452634350877784068073.y4m,74,True
106,106,156698666888511003440788966437867556101.y4m,85,True
107,107,335291386238585523740024880683613048443.y4m,63,True
108,108,123941600250322845102683402335579800933.y4m,58,True
109,109,101196204915964071922784433875447491679.y4m,58,True
110,110,85753251337855233848476710164763217916.y4m,64,True
111,111,35769576762001303197942155620487415124.y4m,55,True
112,112,141773281696134469874549028106558148951.y4m,34,True
113,113,6942628265241378274172314879636168117.y4m,21,True
114,114,144694982297043944124674595006710145532.y4m,28,True
115,115,256473107763038133154298032696354539660.y4m,65,True
116,116,239970017979729634341717849720180559121.y4m,60,True
117,117,28736172559315015355750718825998194526.y4m,66,True
118,118,340026722276332396774761703762271030872.y4m,53,True
119,119,202695625112709065810289439815236570628.y4m,48,True
120,120,275556457547635237495405742092472788306.y4m,54,True
121,121,129427922878988505393669162111893099170.y4m,45,True
122,122,258638627390321266433948068077794597620.y4m,37,True
123,123,317680665261509239083312009899052343986.y4m,57,True
124,124,207503194636156770901855031339381463721.y4m,53,True
125,0,280508705618619363083131411479892238803.y4m,81,False
126,1,176374304937672190636275005967234824729.y4m,49,False
127,2,225951196189916445491416389567959652807.y4m,31,False
128,3,85640103444633857969095455132036468639.y4m,93,False
129,4,265427779286173782819754639876802519101.y4m,58,False
130,5,6731509688661805951482771812729594513.y4m,85,False
131,6,92578977224774544731272421888171566519.y4m,64,False
132,7,164334750101193194084052784932236557695.y4m,68,False
133,8,99577838186224644440879803783544404619.y4m,57,False
134,9,290326057017292985927881564953676041449.y4m,75,False
135,10,313403322466373234306662686503170578128.y4m,99,False
136,11,187592953499215206746441562317701182531.y4m,91,False
137,12,133741678470333360667359443516540595676.y4m,62,False
138,13,153122635404938372986611499467396150311.y4m,50,False
139,14,73481595991990863345710849950181076262.y4m,35,False
140,15,107901760739961487610839586545485536977.y4m,56,False
141,16,25504726934903097170212314657785698629.y4m,66,False
142,17,299662475271944158281984285568655708467.y4m,69,False
143,18,249438694953055087244425357472283988902.y4m,20,False
144,19,261887597992836752373702872623165996443.y4m,91,False
145,20,320978376392126278874354343147459896330.y4m,92,False
146,21,26891497031944478027296317465516291858.y4m,46,False
147,22,36867318683568727150944689773249922946.y4m,3,False
148,23,89738792378888521736961131004207163635.y4m,64,False
149,24,211351050043463910020868694624888619853.y4m,79,False
150,25,25260707989082124299598423660454776457.y4m,70,False
151,26,53042610402904320837393790252290806238.y4m,49,False
152,27,27853102044289506601198900179845794718.y4m,82,False
153,28,292229406890047704191906797737136684753.y4m,69,False
154,29,257753287600778057182976011092582500179.y4m,64,False
155,30,257597759203114086977775990846111315771.y4m,7,False
156,31,74591859767133558672150486303106546388.y4m,49,False
157,32,283393341324654574138358164788476382601.y4m,70,False
158,33,266929683030206246512916786243776019661.y4m,69,False
159,34,190926580461640002550118744804951564761.y4m,60,False
160,35,171492309316718970952363348247519957934.y4m,100,False
161,36,337126823403821851021822078270733656398.y4m,73,False
162,37,194735912003782974717992598010423340143.y4m,78,False
163,38,258096563233282417669339393157535323043.y4m,75,False
164,39,241724479271545622991198140626793950691.y4m,68,False
165,40,126895075228937023366908490544587148989.y4m,57,False
166,41,85930478464107705761146042953103946812.y4m,100,False
167,42,226993337888800299456001128481261747047.y4m,93,False
168,43,264427719001308447113538077212518634660.y4m,78,False
169,44,49373582159152781312095355995878979527.y4m,73,False
170,45,318798836357918053473838349228362891436.y4m,82,False
171,46,88199494096962229054355647256348939289.y4m,65,False
172,47,74252760729371506366074349810442990223.y4m,32,False
173,48,246898348317528638989984682318922712755.y4m,50,False
174,49,329999346872453461938861127764128778651.y4m,62,False
175,50,49785908149879065542090455593359749471.y4m,77,False
176,51,14736473787784901099677476021856454356.y4m,74,False
177,52,39017978020608228637870993150143449856.y4m,48,False
178,53,63628500908607951574634535420152304225.y4m,59,False
179,54,284316890683668138764107130239755217779.y4m,82,False
180,55,92578716813608368722884080601757004768.y4m,65,False
181,56,65785639367550052434177462845695378059.y4m,57,False
182,57,285677636747373692343308674392350758147.y4m,49,False
183,58,308746183377883616034568609520839149329.y4m,44,False
184,59,67474631451304547093351830283198396501.y4m,37,False
185,60,64698647972425582707295598192202388929.y4m,72,False
186,61,108170187877879222893123254009594309480.y4m,87,False
187,62,114073755376802198762466207623520385810.y4m,44,False
188,63,95507184578330590976254988617279445811.y4m,57,False
189,64,323661166693980667877939208856123080568.y4m,53,False
190,65,8233647798036718099697042541067735695.y4m,80,False
191,66,269134374794936810829660481357596549761.y4m,22,False
192,67,156586172577374797945677642267139664863.y4m,96,False
193,68,226205218456556939102851269268880970698.y4m,68,False
194,69,169497983069054757540231138117798448622.y4m,67,False
195,70,133668649716586990484146815994077993464.y4m,7,False
196,71,29196221807298093796131309331971632436.y4m,70,False
197,72,1971070579676925468356710549856008622.y4m,66,False
198,73,247511125372751142541571913099512491075.y4m,67,False
199,74,108904015552270253249342755737556264907.y4m,62,False
200,75,76149717994632144536133323916693684454.y4m,62,False
201,76,72543975909260068947131137222813258813.y4m,74,False
202,77,192011648290187543789338698554234596588.y4m,39,False
203,78,166644478593950235123330157137415190979.y4m,58,False
204,79,255545995390452778961400520067376400583.y4m,67,False
205,80,248036618313580692193538890176276087925.y4m,76,False
206,81,188055554328567653615421965465633029504.y4m,74,False
207,82,127033911159771469772276995270936818738.y4m,60,False
208,83,250320333012911819289754288094257844864.y4m,63,False
209,84,65117050266773528873607119218256897802.y4m,60,False
210,85,299493739430263406363132550504185217071.y4m,22,False
211,86,57697821904568594972768384692595722309.y4m,60,False
212,87,280632469681031363205473788875996402966.y4m,69,False
213,88,55909488325974615185982842610816515018.y4m,90,False
214,89,23659549995700225868515115064401206921.y4m,71,False
215,90,26017269860311522784165445068634344003.y4m,56,False
216,91,172359166573154116825621262564687450970.y4m,62,False
217,92,272238514940912384142109132873105736596.y4m,60,False
218,93,245250478931332179768400771354466926740.y4m,51,False
219,94,219335159056670366472834452223384928007.y4m,58,False
220,95,268328212679844711734863364047299613325.y4m,66,False
221,96,213885464466177616995985110055734638214.y4m,70,False
222,97,208298232351072860463657126616977734007.y4m,39,False
223,98,193492008502330349226749546043250141758.y4m,72,False
224,99,165527834069344217767252760979563843901.y4m,49,False
225,100,60128027764518822228112217191592999907.y4m,66,False
226,101,326800244460615648150063527367007190681.y4m,22,False
227,102,184819034898039371510406158920851381542.y4m,70,False
228,103,291136994837994225287945049617098165881.y4m,100,False
229,104,13351081415828703365544492552770773356.y4m,69,False
230,105,76761352933300691441008087177512143508.y4m,54,False
231,106,41135947222332723832185880260095100546.y4m,54,False
232,107,81173399342473024797673052640380097934.y4m,42,False
233,108,325639304771507810999791000276372992108.y4m,50,False
234,109,26461800895814734020424458427199823706.y4m,100,False
235,110,59417347579616083958870438285593619489.y4m,12,False
236,111,154455728914901319439087792932191914788.y4m,90,False
237,112,237018596533765155417374393867452832390.y4m,64,False
238,113,261083580145235603787610340180568283621.y4m,66,False
239,114,47145345393659641013413900525818790782.y4m,81,False
240,115,329845916420285742641012096296583286187.y4m,91,False
241,116,217910609486578276218831644947706306431.y4m,91,False
242,117,124102068483042899109190238164455919511.y4m,26,False
243,118,265379179246747225669257497210443591509.y4m,25,False
244,119,71420449389695707046428942566404383947.y4m,59,False
245,120,215070430441444421009887826532934880298.y4m,67,False
246,121,129813955263460260699884633481897421534.y4m,78,False
247,122,50973151633044813746357131485096465776.y4m,56,False
248,123,326822782165378259600998739469423003465.y4m,93,False
249,124,170491130495381192389440884615160361554.y4m,44,False
