,index,hash_name,score,first_session
111,111,333980729700051788531561692001357868218.y4m,8,True
112,112,240854237428559118750451235083375759207.y4m,13,True
113,113,289017926951408895876189996679991517329.y4m,90,True
114,114,34513643934135180968777283714430297797.y4m,53,True
115,115,327576955705520307465324002268076372530.y4m,24,True
116,116,260471663455379802271600875740588143697.y4m,45,True
117,117,14241645553105461707877138042464368956.y4m,45,True
118,118,236770767278192609894946748754822177965.y4m,46,True
119,119,310419446449857416010013339752429725744.y4m,42,True
120,120,90030249153424983309767954974105880788.y4m,21,True
121,121,175516287637091052506508211159509309754.y4m,28,True
122,122,321896591191503642385228053570667170566.y4m,34,True
123,123,15303483749774896749156648851173316413.y4m,36,True
124,124,152964180146748287147338417311941244901.y4m,39,True
