,index,hash_name,score,first_session
94,94,43168649094941460182098410453465772453.y4m,24,True
95,95,202621991564024156929890580686566821059.y4m,2,True
96,96,233694505049409636575615295920132747560.y4m,32,True
97,97,88315416891098343390034520037631575293.y4m,29,True
98,98,138691827497814229814377548512856056934.y4m,27,True
99,99,319386791475488267549161217458559166261.y4m,57,True
100,100,336875307830761332793195498873571831587.y4m,23,True
101,101,15324870053611183598914739456546117526.y4m,25,True
102,102,330243685429659789904924039141435617840.y4m,6,True
103,103,264308092138755182072039819998151609791.y4m,53,True
104,104,47712961831354663683093288463533217915.y4m,17,True
105,105,97203236897002203246194073187253366504.y4m,29,True
106,106,166314572925685549839693551865322005775.y4m,23,True
107,107,46464838362804489324529191354682074016.y4m,33,True
108,108,182576609951173873291276967015820370223.y4m,48,True
109,109,276505504924506612406633628089036401162.y4m,42,True
110,110,195913895863575670331331817283558260690.y4m,5,True
111,111,33746680407033697278939205569857135216.y4m,56,True
112,112,58076610052517561630307538981440874601.y4m,59,True
113,113,286951433403935184802412665827204090506.y4m,25,True
114,114,184224595208201765892012938725550851615.y4m,52,True
115,115,184436094980911102725228526334255999469.y4m,57,True
116,116,184319621099233508945272130926829570888.y4m,38,True
117,117,105657986898668319663333618207597997163.y4m,16,True
118,118,106066611185684705843958823534876857129.y4m,41,True
119,119,163510072312799543427463656914320254963.y4m,43,True
120,120,254602754268123448483349816960643389068.y4m,65,True
121,121,253525516386645139743975349285036270272.y4m,30,True
122,122,116598126089666378079331731067261069417.y4m,24,True
123,123,64405083707180912825670956760747243419.y4m,38,True
124,124,39759848095392529150455918876585462068.y4m,37,True
125,125,193715919282290054117381361703089484676.y4m,41,True
126,126,192368723192203004695936935825363039056.y4m,44,True
127,127,121649847168503303399072587470894640132.y4m,36,True
128,0,218390395050703807610449557399700576369.y4m,22,False
129,1,49499124708754027432685319070855881831.y4m,25,False
130,2,286553958836311551609221694283557837761.y4m,27,False
131,3,137216627784701331568611955323066510024.y4m,32,False
132,4,325572937761775283041949225561560650206.y4m,41,False
133,5,312945364894260530501230224730631997884.y4m,55,False
134,6,226837749413597047420881072959313883501.y4m,65,False
135,7,131391231083997715827021928687065400756.y4m,64,False
136,8,21389282487617890959763953365015312314.y4m,36,False
137,9,48028569953737628460524063580673987141.y4m,70,False
138,10,180258876450600071489037058269732414212.y4m,40,False
139,11,281185080989948148886943419127222396710.y4m,43,False
140,12,88380028405330925463203022444274285084.y4m,37,False
141,13,336280816183787488384224108982778628874.y4m,11,False
142,14,246320518103021449329396541598379894224.y4m,9,False
143,15,289138594691579741440143832203652086762.y4m,71,False
144,16,255282022672005947121716882838712453026.y4m,63,False
145,17,337667658880335957916367300810436789849.y4m,74,False
146,18,310001529999443597000915946138816843052.y4m,44,False
147,19,177676884190736148190593115449487875396.y4m,54,False
148,20,313590970083858616707491093722153201878.y4m,57,False
149,21,94034036498422274354815851509622382539.y4m,58,False
150,22,20224377538311656524364753148444120368.y4m,50,False
151,23,37747368638107780560344969287437680584.y4m,1,False
152,24,254496809071863829104372392711977623503.y4m,80,False
153,25,136992981622422181421132609511619238046.y4m,54,False
154,26,148800394999214671528329371133995160257.y4m,58,False
155,27,157263565546748932450383911210921739511.y4m,41,False
156,28,212364189504293014885876801026636739813.y4m,43,False
157,29,81821650464797119233884171635691454890.y4m,15,False
158,30,334995483810535216847662955978339735665.y4m,17,False
159,31,210910047146759413576953554531403056593.y4m,11,False
160,32,224364196885256868610024501942326796907.y4m,17,False
161,33,125490425725583983348182992488916325638.y4m,35,False
162,34,183818464567138483221404171067239884576.y4m,56,False
163,35,171337782888492268057044536624888338517.y4m,35,False
164,36,96534691069420340436920574672247852046.y4m,54,False
165,37,277364693454829038878994803394851189782.y4m,18,False
166,38,47313942769072554412047524475468174011.y4m,14,False
167,39,65653653729269531469407532802087132975.y4m,88,False
168,40,325273396641050073384448065268679172622.y4m,24,False
169,41,307447739125463141898209871065995342557.y4m,36,False
170,42,322102479129483757585820767764373249461.y4m,61,False
171,43,215356198985850718945295209453628108056.y4m,24,False
172,44,65565480736557673436310174972163512325.y4m,30,False
173,45,274381275758492068211163685618458414579.y4m,40,False
174,46,45981441565324764851657808922742218952.y4m,59,False
175,47,211223654972866454415931415269240676907.y4m,67,False
176,48,297786564474114883459706089508755735377.y4m,48,False
177,49,199264699369526265539743190065057784619.y4m,33,False
178,50,203705833798557677211092233890945342702.y4m,54,False
179,51,7693994079740634145821728873994765090.y4m,63,False
180,52,37374264030380859426384550060248411423.y4m,33,False
181,53,337783028205665067917150164848314898074.y4m,48,False
182,54,90939027582151633697168479729462541228.y4m,40,False
183,55,96412898465411765558531014687350516276.y4m,46,False
184,56,334748175482133469618407515551591356761.y4m,9,False
185,57,288771886382383530352869774987104755294.y4m,32,False
186,58,172485354443147687495826236125528020826.y4m,33,False
187,59,329357639442062393615932168212647518001.y4m,31,False
188,60,145534927248202929853560107448893222087.y4m,45,False
189,61,73597536790541127537096780808876430199.y4m,72,False
190,62,247799275479585618019058483819076443789.y4m,24,False
191,63,292338047405413932653900202604621258998.y4m,41,False
192,64,244214116995982826600871960629043916600.y4m,36,False
193,65,240792041345625778499795216370900368583.y4m,44,False
194,66,230615781553700114202247999748245097683.y4m,43,False
195,67,275928337971093463956942244159726419047.y4m,45,False
196,68,33978979786134600066383782854845113141.y4m,35,False
197,69,61552609253819006848619756072877077866.y4m,42,False
198,70,79241690749769548974107736132301914565.y4m,8,False
199,71,106704756187281552964855025669931641131.y4m,37,False
200,72,56239646028452288913774412932656969839.y4m,74,False
201,73,148780398093569890309185963523923765906.y4m,9,False
202,74,247782123912345390124696275053651320593.y4m,29,False
203,75,125967911904688557255111195249825574353.y4m,33,False
204,76,313644340709534594306808168878359142918.y4m,48,False
205,77,211748399537087526910336351022439753539.y4m,42,False
206,78,41789816500295085945755887374890270606.y4m,54,False
207,79,124207145255284870457375744892119160398.y4m,37,False
208,80,113322231157512440684639196919729238573.y4m,49,False
209,81,138170236657205700260074755694361419287.y4m,45,False
210,82,189618431223948422201870436657855489365.y4m,44,False
211,83,231500214070058543694510048677007043524.y4m,48,False
212,84,225222042209065316649653912024435216463.y4m,46,False
213,85,72164772510459005647647743944967931829.y4m,58,False
214,86,47991026169440524977264633586016271986.y4m,57,False
215,87,136035350812115583747755665840353091649.y4m,67,False
216,88,2614452269844054199558602051728143855.y4m,25,False
217,89,93328256706542773168291356633340504807.y4m,47,False
218,90,128316308472564432805182547030482099890.y4m,35,False
219,91,2216259868503876770420175780430146442.y4m,29,False
220,92,28651004939841350920796654612633127537.y4m,14,False
221,93,49856161668581561765233017122417785783.y4m,26,False
222,94,145506730618490687621242412889311185264.y4m,56,False
223,95,275753993419725153383838464425506120748.y4m,30,False
224,96,330698912276783590094463162885808080477.y4m,43,False
225,97,30590764916250264597129325601611663311.y4m,18,False
226,98,192218470441192607965650306309013103924.y4m,35,False
227,99,168827236464177048193393535681647049224.y4m,35,False
228,100,1547940232635734329014889938388036085.y4m,15,False
229,101,284550720452949881889455822653316158335.y4m,51,False
230,102,267415303902360765580554161422735717450.y4m,55,False
231,103,74383220702311185016850598391928640231.y4m,64,False
232,104,162863598070787543864311813184619205005.y4m,7,False
233,105,183980321948346812736284926706715101317.y4m,37,False
234,106,104107716277742175767611938605344405170.y4m,46,False
235,107,218797781427374539278633862426308069907.y4m,55,False
236,108,53644371848765098724854261231433522602.y4m,3,False
237,109,316740762095389944678109342512019426954.y4m,7,False
238,110,12607237751912985356729210174591902738.y4m,21,False
239,111,68360330852844458466032385840218779291.y4m,84,False
240,112,312379466294792854993506717778777610507.y4m,25,False
241,113,253844796835041788889216483918193819679.y4m,26,False
242,114,105942227825741890827028801182831893632.y4m,66,False
243,115,281094568428745226250575904028991070755.y4m,36,False
244,116,332593043588804616285569038458071798115.y4m,27,False
245,117,329845217083174815794255607628563435035.y4m,18,False
246,118,313216493380300455888566308392342173261.y4m,37,False
247,119,134887625249863097170539008388085163730.y4m,31,False
248,120,281074250574708777933368175675791041620.y4m,11,False
249,121,4968677123091714835008116794343536377.y4m,38,False
250,122,301372012356261046652938520365670861051.y4m,22,False
251,123,92284195552565772263340456522515660041.y4m,21,False
252,124,161637059544618047628905344138524073781.y4m,79,False
